,particle_id,hit num1,hit num2,hit num3,hit num4,hit num5,hit num6,hit num7,hit num8,hit num9,hit num10,hit num11,hit num12,hit num13,hit num14,hit num15,hit num16,hit num17,hit num18,hit num19
56,6.62033543269974e+17,"[-54.5016, -33.0175, -1497.5]","[-46.9113, -29.363, -1297.5]","[-47.0963, -29.4732, -1302.5]","[-39.3941, -25.4015, -1097.5]","[-39.6021, -25.5054, -1102.5]","[-34.3292, -22.6352, -962.0]","[-34.1412, -22.5344, -957.5]","[-34.3319, -22.6482, -962.5]","[-29.1267, -19.6143, -822.0]","[-28.9794, -19.4885, -817.5]","[-29.1688, -19.6193, -822.5]",,,,,,,,
57,1.441173183796347e+17,"[-68.0752, -41.2767, -1497.5]","[-59.6327, -34.8717, -1297.5]","[-51.1175, -28.9938, -1102.0]","[-50.9295, -28.8347, -1097.5]","[-44.9685, -24.8774, -962.0]","[-38.6773, -20.8102, -822.0]","[-38.4347, -20.7087, -817.5]","[-33.1684, -17.5001, -702.0]","[-32.9352, -17.3972, -697.5]","[-33.1797, -17.5215, -702.5]","[-28.5325, -14.8222, -602.0]","[-28.3266, -14.6904, -597.5]","[-28.5421, -14.81, -602.5]",,,,,,
58,5.224258718316626e+17,"[-83.7103, -44.3487, -1497.5]","[-72.3864, -38.9402, -1302.0]","[-72.1177, -38.8281, -1297.5]","[-60.9149, -33.2685, -1102.0]","[-60.67, -33.1617, -1097.5]","[-52.9747, -29.2139, -962.0]","[-52.756, -29.0743, -957.5]","[-45.1125, -25.0994, -822.0]","[-44.8428, -24.9874, -817.5]","[-38.3659, -21.5472, -702.0]","[-38.1107, -21.3898, -697.5]","[-32.7582, -18.5208, -602.0]","[-32.5043, -18.4233, -597.5]","[-32.7954, -18.5742, -602.5]",,,,,
59,5.764621266929582e+17,"[-57.439, -39.7434, -1497.5]","[-57.6585, -39.875, -1502.5]","[-49.5819, -34.694, -1297.5]","[-49.7567, -34.8359, -1302.5]","[-41.799, -29.6314, -1097.5]","[-41.9951, -29.7192, -1102.5]","[-36.4141, -26.0383, -957.5]","[-36.5994, -26.1629, -962.5]","[-31.0571, -22.345, -817.5]","[-31.2259, -22.4941, -822.5]","[-26.6303, -19.338, -702.0]","[-26.464, -19.2372, -697.5]","[-26.677, -19.3322, -702.5]",,,,,,
60,2.8823346852816486e+17,"[-63.762, -37.9299, -1497.5]","[-54.807, -33.3805, -1297.5]","[-46.0044, -28.69, -1097.5]","[-46.246, -28.8127, -1102.5]","[-40.1005, -25.4587, -962.0]","[-39.9216, -25.3729, -957.5]","[-40.1288, -25.495, -962.5]","[-34.0653, -22.0388, -822.0]","[-33.8445, -21.9421, -817.5]","[-34.0944, -22.0507, -822.5]","[-28.9298, -18.9916, -702.0]","[-28.7345, -18.8693, -697.5]","[-28.9359, -19.0259, -702.5]",,,,,,
61,5.5844814050033664e+17,"[-56.33, -36.6008, -1497.5]","[-49.191, -31.3464, -1297.5]","[-49.3684, -31.4795, -1302.5]","[-41.9892, -26.3493, -1102.0]","[-41.8275, -26.2476, -1097.5]","[-42.0258, -26.3919, -1102.5]","[-36.818, -22.8002, -962.0]","[-36.6133, -22.7005, -957.5]","[-36.833, -22.8117, -962.5]","[-31.5609, -19.323, -822.0]","[-31.4185, -19.224, -817.5]","[-31.581, -19.3123, -822.5]","[-27.0775, -16.3302, -702.0]","[-26.9198, -16.2326, -697.5]","[-27.0927, -16.3338, -702.5]",,,,
62,5.224461440772997e+17,"[-56.6501, -32.6335, -1497.5]","[-49.1014, -28.05, -1297.5]","[-41.6371, -23.6598, -1102.0]","[-41.4859, -23.5754, -1097.5]","[-36.2596, -20.6206, -962.0]","[-36.1057, -20.5129, -957.5]","[-36.2887, -20.6371, -962.5]","[-30.882, -17.5813, -822.0]","[-30.6993, -17.4931, -817.5]","[-30.8899, -17.6042, -822.5]",,,,,,,,,
63,4.908969635883254e+17,"[-71.2994, -42.9593, -1497.5]","[-61.5172, -37.6098, -1297.5]","[-51.8386, -32.1479, -1097.5]","[-45.0888, -28.2462, -957.5]","[-45.324, -28.4198, -962.5]","[-38.3771, -24.3092, -817.5]","[-38.6199, -24.4036, -822.5]","[-32.8501, -20.9402, -702.0]","[-32.6206, -20.8402, -697.5]","[-32.9011, -20.9658, -702.5]","[-28.0734, -18.0415, -602.0]","[-27.8622, -17.9243, -597.5]","[-28.0882, -18.0389, -602.5]",,,,,,
64,3.918169471524536e+17,"[-53.3615, -36.0719, -1497.5]","[-53.5642, -36.1809, -1502.5]","[-46.1194, -31.5166, -1297.5]","[-46.3321, -31.6479, -1302.5]","[-38.9338, -26.8787, -1097.5]","[-39.0968, -26.9808, -1102.5]","[-33.8804, -23.606, -957.5]","[-34.0346, -23.7093, -962.5]","[-29.0475, -20.3934, -822.0]","[-28.8792, -20.2481, -817.5]","[-29.0461, -20.3693, -822.5]","[-24.8069, -17.5377, -702.5]",,,,,,,
65,2.341879365375099e+17,"[-112.949, -66.7184, -1498.0]","[-97.1413, -59.5159, -1298.0]","[-97.4777, -59.6526, -1302.0]","[-81.5206, -51.7444, -1097.5]","[-70.7288, -46.0108, -957.5]","[-60.002, -40.0825, -817.5]","[-50.9026, -34.7996, -697.5]","[-51.272, -35.0122, -702.5]","[-43.4207, -30.2147, -597.5]","[-43.7938, -30.4664, -602.5]","[-232.934, -106.838, -2945.5]",,,,,,,,
66,4.8188543500655e+17,"[-93.0771, -51.071, -1498.0]","[-81.5957, -43.1702, -1297.5]","[-70.1048, -35.7763, -1102.0]","[-69.8435, -35.6166, -1097.5]","[-61.7961, -30.5487, -962.0]","[-61.5172, -30.3969, -957.5]","[-53.3126, -25.5194, -822.0]","[-53.045, -25.3811, -817.5]","[-45.8238, -21.2809, -702.0]","[-45.5449, -21.1368, -697.5]","[-39.2385, -17.7248, -598.0]","[-39.5172, -17.8569, -602.0]","[-39.2253, -17.6829, -597.5]",,,,,,
67,8.872144179916964e+17,"[-129.956, -78.7665, -1498.0]","[-111.263, -70.2435, -1298.0]","[-111.623, -70.4332, -1302.0]","[-92.8869, -61.1525, -1098.0]","[-93.277, -61.3205, -1102.0]","[-80.2464, -54.3648, -957.5]","[-68.0075, -47.334, -817.5]","[-68.4497, -47.5792, -822.5]","[-57.6697, -40.9989, -697.5]","[-58.1124, -41.249, -702.5]","[-49.0813, -35.6187, -597.5]","[-49.5247, -35.887, -602.5]","[-25.4362, -19.4607, -315.317]","[-273.513, -124.865, -2945.5]","[-232.397, -114.143, -2545.5]",,,,
68,2.702482757962957e+16,"[-119.852, -64.4963, -1498.0]","[-105.276, -54.491, -1302.0]","[-104.961, -54.3133, -1298.0]","[-90.0116, -44.7255, -1102.0]","[-79.2038, -38.1922, -962.0]","[-68.1446, -31.9336, -822.0]","[-67.7609, -31.7601, -817.5]","[-58.5395, -26.6562, -702.0]","[-58.1806, -26.4757, -697.5]","[-50.5183, -22.4678, -602.0]","[-50.1454, -22.2554, -597.5]","[-215.667, -149.388, -2945.5]",,,,,,,
69,3.828069991186432e+17,"[-95.4212, -54.3464, -1498.0]","[-81.9517, -48.0797, -1297.5]","[-68.7328, -41.4451, -1097.5]","[-59.5907, -36.6638, -957.5]","[-50.5782, -31.6687, -817.5]","[-42.9387, -27.3391, -697.5]","[-43.2383, -27.4932, -702.5]","[-36.8893, -23.8039, -602.0]","[-36.5864, -23.6223, -597.5]","[-36.9146, -23.8019, -602.5]",,,,,,,,,
70,1.216017941439447e+17,"[-96.1659, -74.2691, -1502.0]","[-95.9191, -74.0934, -1498.0]","[-83.8164, -63.8095, -1302.0]","[-83.5836, -63.5902, -1298.0]","[-71.1341, -53.2962, -1097.5]","[-71.4312, -53.5449, -1102.5]","[-62.3244, -46.197, -957.5]","[-62.6465, -46.4365, -962.5]","[-53.4114, -39.2104, -817.5]","[-53.7164, -39.4671, -822.5]","[-45.6895, -33.3056, -697.5]","[-46.0348, -33.5639, -702.5]","[-39.2442, -28.4177, -597.5]","[-39.5832, -28.6456, -602.5]",,,,,
71,6.755463350169108e+17,"[-125.335, -94.3719, -1502.0]","[-124.93, -94.2196, -1498.0]","[-105.685, -85.6474, -1298.0]","[-87.0011, -75.8518, -1098.0]","[-87.3873, -76.0383, -1102.0]","[-74.9015, -68.4761, -962.5]","[-62.8031, -60.1815, -822.5]","[-52.6982, -52.5374, -702.5]","[-52.316, -52.285, -698.0]","[-44.5055, -45.9347, -602.5]","[-44.1495, -45.6488, -598.0]","[-21.2238, -24.1768, -299.831]","[-276.952, -122.95, -2945.5]","[-233.944, -119.645, -2545.5]","[-233.792, -119.461, -2548.5]",,,,
72,9.367494784073073e+17,"[-91.0677, -69.7465, -1502.0]","[-90.8425, -69.5529, -1498.0]","[-79.4529, -60.0016, -1302.5]","[-67.4, -50.1869, -1097.5]","[-67.6769, -50.4042, -1102.5]","[-59.004, -43.5758, -957.5]","[-59.3006, -43.842, -962.5]","[-50.5248, -37.031, -817.5]","[-50.8256, -37.2611, -822.5]","[-43.2318, -31.4477, -697.5]","[-43.5266, -31.6848, -702.5]","[-37.0903, -26.8632, -597.5]","[-37.3678, -27.0821, -602.5]",,,,,,
73,4.953998073014518e+17,"[-74.6358, -58.4518, -1502.5]","[-65.3459, -50.1887, -1302.5]","[-55.6184, -41.853, -1097.5]","[-55.8504, -42.0787, -1102.5]","[-48.8855, -36.261, -957.5]","[-49.1293, -36.4699, -962.5]","[-42.0255, -30.7084, -817.5]","[-42.2573, -30.9294, -822.5]","[-36.0218, -26.0325, -697.5]","[-36.2743, -26.224, -702.5]","[-30.9419, -22.1572, -597.5]","[-31.2053, -22.345, -602.5]",,,,,,,
74,1.4862009337328435e+17,"[-41.6613, -38.7712, -1502.5]","[-41.484, -38.6785, -1498.0]","[-35.7998, -34.0281, -1302.5]","[-35.6719, -33.9521, -1298.0]","[-30.0786, -29.2074, -1102.5]","[-29.9372, -29.0854, -1098.0]","[-26.0476, -25.6989, -962.5]","[-25.933, -25.5518, -958.0]","[-22.1244, -22.1509, -822.5]","[-22.0033, -22.0286, -818.0]","[-22.141, -22.1116, -822.0]",,,,,,,,
75,8.782057069084672e+17,"[-68.3861, -55.81, -1502.5]","[-60.3439, -47.2974, -1302.5]","[-51.8672, -39.0437, -1097.5]","[-52.1007, -39.2707, -1102.5]","[-45.8722, -33.5348, -957.5]","[-46.0919, -33.6784, -962.5]","[-39.6493, -28.0795, -817.5]","[-39.8741, -28.3022, -822.5]","[-34.1506, -23.5957, -697.5]","[-34.3688, -23.7975, -702.5]","[-29.7066, -20.1252, -602.0]","[-29.5284, -19.9422, -597.5]","[-29.7676, -20.1307, -602.5]",,,,,,
76,1.0358478429434675e+17,"[-42.9501, -40.7267, -1502.5]","[-42.805, -40.6101, -1498.0]","[-37.1567, -35.3842, -1302.5]","[-37.0564, -35.2651, -1298.0]","[-31.4025, -30.0093, -1102.5]","[-31.3026, -29.9142, -1098.0]","[-27.3917, -26.255, -962.5]","[-27.2294, -26.1459, -958.0]","[-23.3371, -22.4633, -822.5]","[-23.2311, -22.3114, -818.0]","[-23.336, -22.4349, -822.0]",,,,,,,,
77,1.216069481046999e+17,"[-62.0763, -61.5334, -1502.5]","[-61.8924, -61.3419, -1498.0]","[-54.0213, -53.1413, -1302.5]","[-53.8727, -52.9528, -1298.0]","[-45.9491, -44.8005, -1102.5]","[-45.7712, -44.622, -1098.0]","[-40.2198, -38.9866, -962.5]","[-40.0236, -38.8163, -958.0]","[-34.4826, -33.2318, -822.5]","[-34.3068, -33.0467, -818.0]","[-29.5035, -28.3217, -702.5]","[-29.3207, -28.1325, -698.0]","[-25.3577, -24.2548, -602.5]","[-25.1777, -24.0516, -598.0]",,,,,
78,8.782139532456755e+17,"[-45.1162, -49.0865, -1502.5]","[-44.9815, -48.9327, -1498.0]","[-38.858, -42.8866, -1302.5]","[-38.7123, -42.7472, -1298.0]","[-32.646, -36.5948, -1102.5]","[-32.494, -36.4673, -1098.0]","[-28.3734, -32.1566, -962.5]","[-28.2346, -32.0191, -958.0]","[-28.368, -32.1497, -962.0]","[-24.1658, -27.6424, -822.5]","[-23.9916, -27.5131, -818.0]","[-24.1156, -27.6306, -822.0]","[-20.5348, -23.7522, -702.5]","[-20.4019, -23.6181, -698.0]","[-20.5591, -23.7407, -702.0]",,,,
79,7.431214263068262e+17,"[-37.9434, -38.6205, -1502.5]","[-37.825, -38.4748, -1498.0]","[-32.6458, -33.0439, -1302.5]","[-32.5146, -32.95, -1298.0]","[-27.2833, -27.5433, -1102.5]","[-27.1547, -27.4442, -1098.0]","[-23.4753, -23.7649, -962.5]","[-23.3549, -23.6112, -958.0]","[-23.4842, -23.7294, -962.0]",,,,,,,,,,
80,6.305060094161715e+16,"[-54.0684, -45.2911, -1502.5]","[-47.3395, -38.2457, -1297.5]","[-47.4995, -38.4314, -1302.5]","[-40.5552, -31.684, -1097.5]","[-40.7403, -31.8694, -1102.5]","[-35.6685, -27.2551, -957.5]","[-35.8288, -27.4116, -962.5]","[-30.6198, -22.8981, -817.5]","[-30.8141, -23.0629, -822.5]","[-26.4109, -19.4095, -702.0]","[-26.2417, -19.2769, -697.5]",,,,,,,,
81,5.6746509792077414e+17,"[-69.8676, -63.2562, -1502.5]","[-60.2643, -55.1857, -1302.5]","[-50.726, -47.0392, -1102.5]","[-50.5058, -46.855, -1098.0]","[-44.0859, -41.3023, -962.5]","[-43.866, -41.0826, -958.0]","[-37.5432, -35.4513, -822.5]","[-37.3277, -35.2749, -818.0]","[-31.9393, -30.4021, -702.5]","[-31.7435, -30.1995, -698.0]","[-27.2809, -26.1604, -602.5]","[-27.0833, -25.9748, -598.0]",,,,,,,
82,5.089098502693192e+17,"[-76.1685, -62.9828, -1502.5]","[-66.3742, -54.3547, -1302.5]","[-56.4983, -45.7883, -1102.5]","[-49.2494, -39.6506, -957.5]","[-49.5114, -39.8867, -962.5]","[-42.2108, -33.7829, -817.5]","[-42.454, -33.9906, -822.5]","[-36.1412, -28.7445, -697.5]","[-36.3461, -28.9713, -702.5]","[-31.0144, -24.6059, -597.5]","[-31.2602, -24.7925, -602.5]","[-31.0352, -24.5969, -598.0]",,,,,,,
83,7.926376575858115e+17,"[-70.5581, -59.2431, -1502.5]","[-60.7465, -51.8496, -1302.5]","[-51.0023, -44.3163, -1102.5]","[-44.283, -38.9062, -962.5]","[-44.0993, -38.7381, -958.0]","[-37.6099, -33.4699, -822.5]","[-37.4044, -33.286, -818.0]","[-31.7826, -28.5365, -697.5]","[-32.0484, -28.7199, -702.5]","[-31.792, -28.5625, -698.0]","[-27.1686, -24.5467, -597.5]","[-27.3862, -24.738, -602.5]","[-27.1861, -24.5555, -598.0]",,,,,,
84,2.7922358921383117e+17,"[-40.3868, -38.0115, -1502.5]","[-40.2666, -37.869, -1498.0]","[-34.6109, -33.3414, -1302.5]","[-34.5275, -33.2281, -1298.0]","[-29.0077, -28.5558, -1102.5]","[-28.9039, -28.4145, -1098.0]","[-25.1272, -25.0443, -962.5]","[-25.0107, -24.934, -958.0]","[-25.1097, -25.0423, -962.0]","[-21.322, -21.5313, -822.5]",,,,,,,,,
85,8.962168068830659e+17,"[-47.811, -42.0509, -1502.5]","[-41.5899, -36.3431, -1302.5]","[-41.452, -36.2544, -1298.0]","[-35.166, -30.5512, -1097.5]","[-35.3363, -30.6732, -1102.5]","[-35.2155, -30.5692, -1098.0]","[-30.7746, -26.6287, -957.5]","[-30.9324, -26.7804, -962.5]","[-30.8079, -26.6404, -958.0]","[-26.3833, -22.7062, -817.5]","[-26.5206, -22.8809, -822.5]","[-26.3623, -22.744, -818.0]",,,,,,,
86,5.134184664184914e+17,"[-113.428, -104.165, -1498.0]","[-113.761, -104.463, -1502.0]","[-97.6405, -89.366, -1298.0]","[-97.9586, -89.6501, -1302.0]","[-231.829, -208.051, -2948.5]","[-198.925, -179.977, -2548.5]",,,,,,,,,,,,,
87,8.872201217082655e+17,"[-96.9449, -85.7338, -1498.0]","[-97.2175, -85.9392, -1502.0]","[-83.1702, -75.2703, -1298.0]","[-83.4294, -75.4744, -1302.0]","[-69.8852, -64.7178, -1102.5]","[-60.5136, -56.9767, -962.5]","[-51.2401, -49.1222, -822.5]","[-50.9255, -48.8862, -818.0]","[-43.4349, -42.3244, -702.5]","[-43.1362, -42.0758, -698.0]","[-37.0102, -36.5084, -602.5]","[-36.7104, -36.2459, -598.0]","[-203.753, -153.334, -2945.5]",,,,,,
88,8.917196668865085e+17,"[-116.089, -96.8217, -1498.0]","[-100.024, -84.6513, -1298.0]","[-84.1387, -72.3051, -1098.0]","[-73.4541, -63.8207, -962.5]","[-62.5497, -54.9019, -822.5]","[-53.2725, -47.1757, -702.5]","[-45.5837, -40.6746, -602.5]","[-45.2258, -40.365, -598.0]","[-23.6219, -21.4919, -312.883]","[-236.224, -180.051, -2945.5]","[-202.16, -157.484, -2545.5]",,,,,,,,
89,8.692085406973297e+17,"[-91.4327, -73.4876, -1498.0]","[-80.3164, -62.9747, -1302.5]","[-68.6541, -52.4881, -1102.5]","[-60.0512, -45.1558, -957.5]","[-60.3446, -45.3912, -962.5]","[-51.5734, -38.0841, -817.5]","[-51.8637, -38.3451, -822.5]","[-44.2451, -32.1273, -697.5]","[-44.5505, -32.362, -702.5]","[-38.0853, -27.2383, -597.5]","[-38.3832, -27.4891, -602.5]",,,,,,,,
90,4.1433425809453875e+17,"[-60.6523, -74.9026, -1498.0]","[-52.174, -65.1298, -1298.0]","[-43.8098, -55.2596, -1098.0]","[-37.9748, -48.3507, -958.0]","[-38.1606, -48.5403, -962.0]","[-32.248, -41.4145, -818.0]","[-32.439, -41.5959, -822.0]","[-27.3825, -35.4098, -698.0]","[-27.5466, -35.6218, -702.0]","[-23.5244, -30.6453, -602.5]","[-23.332, -30.4363, -598.0]","[-23.5007, -30.6463, -602.0]",,,,,,,
91,7.295845140235551e+17,"[-59.3359, -80.9831, -1498.0]","[-59.5261, -81.2046, -1502.0]","[-50.6034, -70.8357, -1298.0]","[-50.7861, -71.0572, -1302.0]","[-42.1385, -60.3857, -1098.0]","[-42.3134, -60.5802, -1102.0]","[-36.3054, -52.94, -958.0]","[-36.4699, -53.1499, -962.0]","[-30.6228, -45.4398, -818.0]","[-30.7641, -45.6569, -822.0]","[-25.8171, -38.9661, -698.0]","[-25.9833, -39.1952, -702.0]","[-21.9345, -33.4963, -598.0]","[-22.1049, -33.7274, -602.0]","[-21.9029, -33.4757, -597.5]",,,,
92,6.710391619767501e+17,"[-35.4011, -45.6452, -1498.0]","[-35.4546, -45.7513, -1502.0]","[-30.9686, -39.3006, -1298.0]","[-31.0614, -39.4436, -1302.0]","[-26.5801, -33.1894, -1102.5]","[-26.4819, -33.0579, -1098.0]","[-26.569, -33.1862, -1102.0]","[-23.374, -28.873, -962.5]","[-23.2537, -28.7278, -958.0]","[-23.3599, -28.8854, -962.0]","[-20.1214, -24.5827, -822.5]","[-20.0113, -24.4696, -818.0]","[-20.0988, -24.6165, -822.0]",,,,,,
93,8.016461625106104e+17,"[-41.8659, -51.4438, -1498.0]","[-36.1314, -44.7296, -1298.0]","[-36.2588, -44.8627, -1302.0]","[-30.4016, -37.9438, -1098.0]","[-30.5228, -38.0861, -1102.0]","[-26.5819, -33.3881, -962.5]","[-26.4536, -33.2443, -958.0]","[-26.5668, -33.353, -962.0]","[-22.6443, -28.6443, -822.5]","[-22.5111, -28.4743, -818.0]","[-22.6103, -28.6191, -822.0]","[-19.251, -24.5625, -702.5]","[-19.1532, -24.3887, -698.0]","[-19.2375, -24.5506, -702.0]",,,,,
94,4.053308384110182e+16,"[-44.0761, -62.5774, -1498.0]","[-44.1981, -62.6989, -1502.0]","[-37.7696, -54.5005, -1298.0]","[-37.8651, -54.661, -1302.0]","[-31.5734, -46.3217, -1098.0]","[-31.6797, -46.4812, -1102.0]","[-27.2813, -40.5265, -958.0]","[-27.3749, -40.7004, -962.0]","[-23.0235, -34.6944, -818.0]","[-23.1614, -34.8773, -822.0]","[-23.0059, -34.6627, -817.5]","[-19.4233, -29.6322, -698.0]","[-19.5799, -29.7983, -702.0]","[-19.4417, -29.6244, -697.5]","[-16.4835, -25.4203, -598.0]","[-16.6369, -25.57, -602.0]",,,
95,7.38604495100969e+17,"[-42.5803, -51.2794, -1498.0]","[-37.0773, -44.2973, -1298.0]","[-31.6837, -37.5483, -1102.5]","[-31.5672, -37.3838, -1098.0]","[-31.6474, -37.5289, -1102.0]","[-27.7683, -32.6919, -962.5]","[-27.6262, -32.5386, -958.0]","[-27.7323, -32.6712, -962.0]","[-23.8205, -27.8735, -822.5]","[-23.7115, -27.724, -818.0]","[-23.8149, -27.8809, -822.0]","[-20.4168, -23.7563, -702.5]","[-20.3108, -23.5884, -698.0]","[-20.391, -23.7535, -702.0]",,,,,
96,2.747349017129124e+17,"[-71.2385, -72.5927, -1498.0]","[-62.3684, -62.7692, -1302.5]","[-62.2048, -62.5545, -1298.0]","[-53.1951, -52.896, -1102.5]","[-53.019, -52.6462, -1098.0]","[-46.7015, -46.0349, -962.5]","[-46.5016, -45.7851, -958.0]","[-40.1002, -39.2132, -822.5]","[-39.889, -38.9667, -818.0]","[-34.428, -33.3824, -702.5]","[-34.1927, -33.1441, -698.0]","[-29.6776, -28.5361, -602.5]","[-29.4288, -28.3361, -598.0]",,,,,,
97,6.485197894503629e+17,"[-50.4801, -63.8394, -1498.0]","[-44.1885, -55.0101, -1298.0]","[-37.7448, -46.3106, -1098.0]","[-37.9033, -46.4937, -1102.0]","[-33.1893, -40.2839, -958.0]","[-33.3205, -40.4506, -962.0]","[-28.6539, -34.4345, -822.5]","[-28.5079, -34.2638, -818.0]","[-28.6331, -34.4282, -822.0]","[-24.6285, -29.3526, -702.5]","[-24.4786, -29.1612, -698.0]","[-24.571, -29.3307, -702.0]","[-21.191, -25.1016, -602.5]","[-21.0491, -24.9148, -598.0]","[-21.1527, -25.0922, -602.0]",,,,
98,5.224260779900928e+17,"[-58.6768, -67.0464, -1498.0]","[-50.9497, -57.8452, -1298.0]","[-43.2288, -48.7282, -1098.0]","[-37.9383, -42.5614, -962.5]","[-37.7856, -42.3551, -958.0]","[-32.471, -36.2481, -822.5]","[-32.2664, -36.0469, -818.0]","[-27.5509, -30.6797, -698.0]","[-27.7194, -30.8319, -702.0]","[-23.765, -26.3795, -602.5]","[-23.5925, -26.199, -598.0]","[-23.7458, -26.3573, -602.0]",,,,,,,
99,4.908960702351278e+17,"[-31.3714, -46.3539, -1498.0]","[-31.4504, -46.4898, -1502.0]","[-27.3282, -40.0426, -1298.0]","[-27.3842, -40.1414, -1302.0]","[-23.23, -33.7043, -1098.0]","[-23.3047, -33.8671, -1102.0]","[-20.3268, -29.3043, -958.0]","[-20.4141, -29.4371, -962.0]","[-20.3194, -29.2608, -957.5]","[-17.4236, -24.9043, -818.0]","[-17.4808, -25.0333, -822.0]",,,,,,,,
100,4.818856411649802e+17,"[-46.0273, -50.465, -1498.0]","[-40.2971, -43.6554, -1302.5]","[-40.1489, -43.5053, -1298.0]","[-34.322, -36.7111, -1102.5]","[-34.2003, -36.5404, -1098.0]","[-30.0732, -31.8987, -962.5]","[-29.9216, -31.7617, -958.0]","[-25.7594, -27.1623, -822.5]","[-25.643, -26.9831, -818.0]","[-25.7576, -27.1522, -822.0]","[-22.0651, -23.0865, -702.5]","[-21.9289, -22.9424, -698.0]","[-22.0409, -23.0966, -702.0]",,,,,,
101,9.412524595593871e+17,"[-34.7068, -46.834, -1498.0]","[-34.7841, -46.9538, -1502.0]","[-30.1977, -40.4767, -1298.0]","[-30.3019, -40.5965, -1302.0]","[-25.6507, -34.152, -1098.0]","[-25.777, -34.2652, -1102.0]","[-22.5937, -29.9162, -962.5]","[-22.4858, -29.7535, -958.0]","[-22.5719, -29.8961, -962.0]","[-19.3849, -25.5317, -822.5]","[-19.283, -25.3875, -818.0]","[-19.3561, -25.5097, -822.0]",,,,,,,
102,7.430944882719457e+17,"[-81.9957, -81.7482, -1502.0]","[-70.7219, -71.3503, -1302.5]","[-70.4452, -71.125, -1298.0]","[-59.4892, -60.7704, -1102.5]","[-59.2175, -60.5196, -1098.0]","[-51.6312, -53.3357, -962.5]","[-51.4035, -53.0644, -958.0]","[-43.9009, -45.747, -822.5]","[-43.6291, -45.5014, -818.0]","[-37.3058, -39.1938, -702.5]","[-37.0353, -38.936, -698.0]","[-31.7928, -33.6962, -602.5]","[-31.5692, -33.4598, -598.0]",,,,,,
103,7.385910948030054e+17,"[-76.5357, -76.4297, -1502.0]","[-64.5241, -67.5272, -1298.0]","[-53.2421, -58.3736, -1098.0]","[-45.6749, -51.6693, -958.0]","[-38.3374, -44.6948, -818.0]","[-32.457, -38.7347, -702.5]","[-32.2173, -38.53, -698.0]","[-32.4421, -38.7301, -702.0]","[-27.5363, -33.5458, -602.5]","[-27.3116, -33.3251, -598.0]","[-27.5014, -33.5384, -602.0]",,,,,,,,
104,4.90912425470591e+17,"[-74.4827, -75.5787, -1502.0]","[-63.8995, -65.6935, -1298.0]","[-53.8963, -56.0593, -1102.5]","[-53.6577, -55.8576, -1098.0]","[-46.7593, -49.1089, -962.5]","[-46.5531, -48.848, -958.0]","[-39.7391, -42.0611, -822.5]","[-39.5152, -41.8395, -818.0]","[-33.7331, -36.0109, -702.5]","[-33.4823, -35.7767, -698.0]","[-28.7678, -30.9153, -602.5]","[-28.5273, -30.6681, -598.0]","[-28.738, -30.8674, -602.0]",,,,,,
105,2.0716606389537997e+17,"[-113.005, -123.403, -1502.0]","[-112.779, -123.018, -1498.0]","[-100.407, -104.941, -1302.0]","[-87.1354, -87.0294, -1102.0]","[-77.0488, -74.5416, -958.0]","[-77.3313, -74.8918, -962.0]","[-67.2784, -63.0832, -822.5]","[-58.2639, -53.1484, -702.5]","[-50.6394, -45.1241, -602.5]","[-24.6878, -20.2986, -283.34]","[-24.3141, -19.9737, -278.939]","[-183.718, -267.682, -2948.5]","[-166.504, -226.062, -2545.5]","[-166.667, -226.472, -2548.5]",,,,,
106,5.0890717020972646e+17,"[-70.7874, -91.9377, -1498.0]","[-70.9571, -92.2157, -1502.0]","[-62.3143, -79.0813, -1298.0]","[-53.5696, -66.3789, -1098.0]","[-47.2765, -57.6248, -958.0]","[-40.8078, -48.9731, -818.0]","[-35.1458, -41.6508, -698.0]","[-35.3406, -41.9289, -702.0]","[-30.5592, -35.8645, -602.5]","[-30.3628, -35.6015, -598.0]","[-30.5467, -35.8285, -602.0]",,,,,,,,
107,6.48521576156758e+17,"[-105.43, -135.848, -1498.0]","[-89.2732, -119.287, -1298.0]","[-89.5983, -119.605, -1302.0]","[-74.052, -102.573, -1102.0]","[-63.5513, -90.3404, -962.0]","[-53.3383, -77.8056, -822.0]","[-44.888, -66.8869, -702.0]","[-38.0397, -57.6254, -602.0]","[-16.9574, -27.2774, -281.575]","[-16.6825, -26.8603, -277.212]","[-235.99, -242.112, -2948.5]","[-197.5, -214.151, -2545.5]","[-161.129, -185.927, -2145.5]",,,,,,
108,2.882459067534541e+17,"[-78.9451, -102.857, -1498.0]","[-79.2482, -103.08, -1502.0]","[-64.2546, -92.3404, -1302.0]","[-49.9393, -80.6802, -1102.0]","[-40.5764, -71.6214, -962.0]","[-31.6151, -62.0696, -822.0]","[-31.3469, -61.7632, -817.5]","[-24.3421, -53.6462, -702.0]","[-24.1157, -53.3208, -697.5]","[-18.2448, -46.0719, -597.5]","[-18.5288, -46.4426, -602.5]","[-204.589, -152.211, -2945.5]",,,,,,,
