,particle_id,hit num1,hit num2,hit num3,hit num4,hit num5,hit num6,hit num7,hit num8,hit num9,hit num10,hit num11,hit num12,hit num13,hit num14,hit num15,hit num16,hit num17,hit num18,hit num19
55,1.801700984959795e+16,"[-61.9499, -26.0664, -1502.0]","[-53.553, -22.9671, -1302.0]","[-53.3376, -22.8629, -1297.5]","[-45.2046, -19.7256, -1102.0]","[-45.0182, -19.6413, -1097.5]","[-39.2292, -17.3112, -958.0]","[-39.4259, -17.3861, -962.0]","[-39.2184, -17.2671, -957.5]","[-33.4877, -14.9044, -818.0]","[-33.6205, -14.9814, -822.0]","[-33.4536, -14.9002, -817.5]","[-28.5497, -12.8447, -698.0]","[-28.7396, -12.9055, -702.0]","[-28.5434, -12.8294, -697.5]",,,,,
56,7.250867555517071e+17,"[-54.4421, -27.232, -1502.0]","[-54.254, -27.1775, -1497.5]","[-46.7159, -24.2482, -1302.0]","[-46.5421, -24.1522, -1297.5]","[-39.1641, -20.9578, -1102.0]","[-39.0209, -20.892, -1097.5]","[-33.9536, -18.583, -962.0]","[-33.777, -18.4995, -957.5]","[-33.9686, -18.5899, -962.5]","[-28.8059, -16.1261, -822.0]","[-28.69, -16.0272, -817.5]","[-28.8352, -16.1124, -822.5]",,,,,,,
57,2.2067761869173555e+17,"[-53.6939, -29.6822, -1502.0]","[-53.5015, -29.5898, -1497.5]","[-46.0815, -26.042, -1302.0]","[-45.9238, -25.9431, -1297.5]","[-38.627, -22.3047, -1102.0]","[-38.469, -22.2544, -1097.5]","[-38.6366, -22.3137, -1102.5]","[-33.5001, -19.6941, -962.0]","[-33.3419, -19.6403, -957.5]","[-33.5212, -19.7201, -962.5]","[-28.4752, -17.0715, -822.0]","[-28.3149, -16.9702, -817.5]","[-28.5176, -17.0905, -822.5]",,,,,,
58,5.989875465332982e+17,"[-67.3689, -31.5041, -1502.0]","[-67.1446, -31.4411, -1497.5]","[-58.6326, -27.0195, -1302.0]","[-58.4336, -26.924, -1297.5]","[-49.8061, -22.6057, -1102.0]","[-49.5963, -22.5054, -1097.5]","[-43.5807, -19.5941, -962.0]","[-43.4055, -19.474, -957.5]","[-37.1579, -16.5054, -818.0]","[-37.3089, -16.6174, -822.0]","[-37.1144, -16.4984, -817.5]","[-31.738, -14.0215, -698.0]","[-31.897, -14.1051, -702.0]","[-31.7127, -14.0093, -697.5]",,,,,
59,7.476209714850693e+17,"[-55.3279, -22.9446, -1502.0]","[-47.9253, -19.7075, -1298.0]","[-48.0578, -19.7709, -1302.0]","[-47.8861, -19.6981, -1297.5]","[-40.6695, -16.5771, -1098.0]","[-40.8037, -16.6038, -1102.0]","[-40.6448, -16.5508, -1097.5]","[-35.5311, -14.3665, -958.0]","[-35.7139, -14.4414, -962.0]","[-35.5266, -14.3526, -957.5]","[-30.4357, -12.2176, -818.0]","[-30.5882, -12.2642, -822.0]","[-30.3903, -12.1841, -817.5]",,,,,,
60,1.261021639559086e+17,"[-75.1335, -35.3156, -1502.0]","[-65.3775, -30.138, -1302.0]","[-55.4843, -25.066, -1102.0]","[-55.2682, -24.9842, -1097.5]","[-48.556, -21.655, -962.0]","[-48.3318, -21.5546, -957.5]","[-41.4362, -18.201, -818.0]","[-41.6085, -18.2902, -822.0]","[-41.3878, -18.1789, -817.5]","[-35.4611, -15.3781, -698.0]","[-35.6431, -15.4945, -702.0]","[-35.44, -15.3551, -697.5]","[-30.413, -13.0349, -598.0]","[-30.5939, -13.1324, -602.0]","[-30.4002, -13.029, -597.5]",,,,
61,2.837316556071895e+17,"[-87.2849, -32.6639, -1502.0]","[-75.6329, -28.4328, -1302.0]","[-55.6199, -21.0853, -958.0]","[-55.88, -21.1709, -962.0]","[-47.4955, -18.0617, -818.0]","[-47.7621, -18.1331, -822.0]","[-40.5317, -15.4642, -698.0]","[-40.8056, -15.5222, -702.0]","[-40.5395, -15.4307, -697.5]","[-34.7566, -13.255, -598.0]","[-34.9743, -13.3774, -602.0]","[-34.7157, -13.2693, -597.5]",,,,,,,
62,4.638873917325312e+17,"[-57.7298, -25.6713, -1502.0]","[-57.5524, -25.563, -1497.5]","[-50.2872, -21.885, -1302.0]","[-50.0884, -21.8101, -1297.5]","[-42.6005, -18.172, -1098.0]","[-42.755, -18.2238, -1102.0]","[-42.5722, -18.1424, -1097.5]","[-37.2752, -15.6594, -958.0]","[-37.4263, -15.746, -962.0]","[-37.2446, -15.64, -957.5]","[-31.9248, -13.2436, -818.0]","[-32.0981, -13.3225, -822.0]","[-31.9128, -13.2522, -817.5]",,,,,,
63,7.250838693336842e+17,"[-77.3745, -28.7753, -1502.0]","[-66.8973, -25.7344, -1302.0]","[-56.4519, -22.436, -1102.0]","[-48.9532, -19.9028, -958.0]","[-41.6507, -17.3783, -818.0]","[-41.8796, -17.4283, -822.0]","[-41.6456, -17.34, -817.5]","[-35.4223, -15.0603, -698.0]","[-35.602, -15.1527, -702.0]","[-35.3661, -15.0752, -697.5]","[-30.2256, -13.0928, -598.0]","[-30.4359, -13.1752, -602.0]","[-30.178, -13.0688, -597.5]",,,,,,
64,1.6213584005772083e+17,"[-71.7293, -35.3126, -1502.0]","[-71.5184, -35.1769, -1497.5]","[-62.495, -30.1888, -1302.0]","[-62.2405, -30.0778, -1297.5]","[-53.1268, -25.1718, -1102.0]","[-52.9103, -25.064, -1097.5]","[-46.4966, -21.7761, -962.0]","[-46.2921, -21.6534, -957.5]","[-39.8993, -18.4481, -822.0]","[-39.6696, -18.3575, -817.5]","[-33.9893, -15.4876, -698.0]","[-34.1495, -15.5794, -702.0]","[-33.9589, -15.503, -697.5]","[-29.1593, -13.1967, -598.0]","[-29.3769, -13.2778, -602.0]","[-29.1637, -13.1509, -597.5]",,,
65,6.350116019083674e+17,"[-60.655, -28.236, -1502.0]","[-60.448, -28.1584, -1497.5]","[-52.4238, -24.6642, -1302.0]","[-52.265, -24.6099, -1297.5]","[-44.2374, -21.0568, -1102.0]","[-44.0863, -20.9467, -1097.5]","[-38.5455, -18.4826, -962.0]","[-38.3772, -18.3865, -957.5]","[-32.7006, -15.7952, -818.0]","[-32.8727, -15.8623, -822.0]","[-32.677, -15.773, -817.5]","[-27.8707, -13.5044, -698.0]","[-28.0314, -13.5863, -702.0]","[-27.8552, -13.5219, -697.5]",,,,,
66,5.224184501281751e+17,"[-99.5739, -35.9841, -1498.0]","[-99.8235, -36.1238, -1502.0]","[-86.7239, -31.0785, -1302.0]","[-73.3439, -26.0156, -1098.0]","[-73.5875, -26.1243, -1102.0]","[-64.0953, -22.6125, -958.0]","[-64.3827, -22.6904, -962.0]","[-54.835, -19.2581, -818.0]","[-46.8873, -16.373, -698.0]","[-47.1549, -16.4744, -702.0]","[-40.2452, -14.0071, -598.0]","[-40.5034, -14.0981, -602.0]",,,,,,,
67,7.656153726268211e+17,"[-150.091, -53.7068, -1498.0]","[-130.848, -44.5677, -1298.0]","[-111.217, -35.8786, -1098.0]","[-97.3135, -30.1762, -958.0]","[-83.2834, -24.8024, -818.0]","[-71.1726, -20.4551, -698.0]","[-71.5865, -20.5871, -702.0]","[-61.0356, -17.0444, -598.0]","[-61.4255, -17.19, -602.0]","[-31.065, -7.90869, -307.648]","[-278.691, -134.068, -2945.5]","[-244.57, -110.159, -2545.5]",,,,,,,
68,7.070688523489116e+17,"[-105.067, -38.8273, -1498.0]","[-105.37, -38.9554, -1502.0]","[-92.1502, -32.0273, -1302.0]","[-78.5329, -25.6059, -1098.0]","[-78.7727, -25.7273, -1102.0]","[-68.9532, -21.4135, -958.0]","[-69.2213, -21.5557, -962.0]","[-59.2182, -17.4822, -818.0]","[-59.4975, -17.5821, -822.0]","[-50.7934, -14.3284, -698.0]","[-51.0678, -14.4151, -702.0]","[-43.657, -11.8438, -598.0]","[-43.9318, -11.9463, -602.0]",,,,,,
69,4.7740822365824614e+17,"[-120.358, -44.0049, -1498.0]","[-120.663, -44.1776, -1502.0]","[-105.16, -35.4834, -1298.0]","[-89.6215, -27.6096, -1098.0]","[-78.6276, -22.502, -958.0]","[-67.5772, -17.7408, -818.0]","[-58.0837, -13.9189, -698.0]","[-50.4657, -11.0686, -602.5]","[-50.1127, -10.9769, -598.0]","[-218.16, -120.135, -2948.5]",,,,,,,,,
70,2.4772924686729216e+17,"[-128.575, -45.8625, -1498.0]","[-110.667, -42.1203, -1298.0]","[-111.026, -42.1634, -1302.0]","[-93.36, -37.8321, -1102.0]","[-81.025, -34.4005, -962.0]","[-68.7882, -30.5766, -822.0]","[-58.3345, -27.0042, -702.0]","[-57.9455, -26.8594, -697.5]","[-49.7488, -23.6644, -602.0]","[-49.3616, -23.5344, -597.5]","[-264.168, -53.2412, -2945.5]",,,,,,,,
71,9022661137006592.0,"[-106.126, -37.9692, -1498.0]","[-106.395, -38.151, -1502.0]","[-92.9213, -31.6973, -1302.0]","[-78.7261, -25.7651, -1098.0]","[-79.013, -25.8821, -1102.0]","[-68.5593, -22.0902, -958.0]","[-68.8629, -22.1649, -962.0]","[-58.3225, -18.707, -818.0]","[-58.596, -18.8322, -822.0]","[-49.4341, -16.2131, -698.0]","[-49.739, -16.3001, -702.0]","[-41.8978, -14.3524, -598.0]","[-42.1793, -14.4135, -602.0]",,,,,,
72,6.890583708496036e+17,"[-109.253, -44.9234, -1498.0]","[-109.541, -45.0056, -1502.0]","[-79.2479, -34.5844, -1102.0]","[-68.8405, -30.7065, -962.0]","[-58.5204, -26.7024, -822.0]","[-58.1763, -26.5904, -817.5]","[-49.7547, -23.1256, -702.0]","[-49.431, -22.9905, -697.5]","[-42.5661, -20.0939, -602.0]","[-42.2343, -19.9291, -597.5]",,,,,,,,,
73,3.4679180855607296e+17,"[-141.81, -68.3815, -1502.0]","[-121.953, -61.5815, -1302.0]","[-121.556, -61.4392, -1298.0]","[-102.125, -54.193, -1102.0]","[-101.743, -54.0089, -1098.0]","[-87.9626, -48.3033, -957.5]","[-74.5103, -42.1708, -817.5]","[-63.1728, -36.6306, -697.5]","[-53.838, -31.9071, -597.5]","[-27.3737, -17.2915, -310.373]","[-292.451, -100.54, -2948.5]","[-250.154, -94.1838, -2545.5]",,,,,,,
74,9022317539622912.0,"[-55.8165, -37.8695, -1497.5]","[-56.0044, -38.0008, -1502.5]","[-47.9592, -33.641, -1297.5]","[-48.145, -33.7781, -1302.5]","[-40.1991, -29.1201, -1097.5]","[-40.4181, -29.2271, -1102.5]","[-34.8853, -25.8051, -957.5]","[-35.0844, -25.921, -962.5]","[-29.5342, -22.4088, -817.5]","[-29.7264, -22.5284, -822.5]","[-29.5829, -22.4345, -818.0]","[-25.0388, -19.3607, -697.5]","[-25.1927, -19.5111, -702.5]","[-25.0392, -19.3864, -698.0]",,,,,
75,8.241611369904865e+17,"[-44.1522, -36.2339, -1497.5]","[-44.309, -36.364, -1502.5]","[-37.6778, -32.0904, -1297.5]","[-37.8349, -32.2154, -1302.5]","[-37.6986, -32.0907, -1298.0]","[-31.4465, -27.6855, -1097.5]","[-31.581, -27.7947, -1102.5]","[-31.4595, -27.7112, -1098.0]","[-27.0899, -24.488, -957.5]","[-27.2903, -24.5903, -962.5]","[-27.1131, -24.4699, -958.0]","[-23.0218, -21.2734, -822.5]","[-22.9172, -21.174, -818.0]",,,,,,
76,6.260019974719406e+17,"[-47.5707, -38.622, -1497.5]","[-47.734, -38.7632, -1502.5]","[-41.4419, -33.455, -1302.5]","[-34.9865, -28.0369, -1097.5]","[-35.1041, -28.1735, -1102.5]","[-34.9664, -28.0449, -1098.0]","[-30.5161, -24.3592, -957.5]","[-30.6764, -24.5233, -962.5]","[-30.5367, -24.3981, -958.0]","[-26.0639, -20.7512, -817.5]","[-26.2486, -20.8732, -822.5]","[-26.1028, -20.7464, -818.0]",,,,,,,
77,8.106719847435469e+16,"[-80.7843, -56.3364, -1497.5]","[-70.5227, -48.2302, -1297.5]","[-60.2375, -40.3441, -1097.5]","[-52.8597, -34.9433, -957.5]","[-53.1515, -35.1051, -962.5]","[-45.3816, -29.5985, -817.5]","[-45.6599, -29.7588, -822.5]","[-39.1829, -25.2951, -702.0]","[-38.9357, -25.1206, -697.5]","[-39.195, -25.2892, -702.5]","[-33.7393, -21.5791, -602.0]","[-33.5216, -21.3924, -597.5]","[-33.7787, -21.5839, -602.5]",,,,,,
78,4.954688016560947e+16,"[-68.4224, -39.9062, -1497.5]","[-58.9835, -35.1775, -1297.5]","[-49.6708, -30.3504, -1097.5]","[-43.4326, -26.9472, -962.0]","[-43.1874, -26.8464, -957.5]","[-43.4557, -26.9697, -962.5]","[-36.9173, -23.3284, -822.0]","[-36.7175, -23.1749, -817.5]","[-36.9605, -23.3151, -822.5]","[-31.3585, -20.1058, -702.0]","[-31.1715, -19.9522, -697.5]","[-31.423, -20.098, -702.5]","[-26.7759, -17.3959, -602.0]","[-26.574, -17.2522, -597.5]",,,,,
79,5.854711813735711e+17,"[-53.2734, -34.3759, -1497.5]","[-45.8047, -30.0923, -1297.5]","[-45.9475, -30.2016, -1302.5]","[-38.3622, -25.7661, -1097.5]","[-38.5574, -25.8625, -1102.5]","[-33.4554, -22.7604, -962.0]","[-33.2783, -22.6507, -957.5]","[-33.475, -22.7711, -962.5]","[-28.4594, -19.6085, -822.0]","[-28.294, -19.5376, -817.5]","[-28.4916, -19.6327, -822.5]",,,,,,,,
80,4507310479114240.0,"[-66.7726, -43.3519, -1497.5]","[-57.1812, -38.7644, -1297.5]","[-57.3741, -38.9088, -1302.5]","[-47.8249, -33.7932, -1097.5]","[-48.0426, -33.898, -1102.5]","[-41.3155, -30.0974, -957.5]","[-41.5405, -30.2515, -962.5]","[-35.0123, -26.1762, -817.5]","[-35.2656, -26.3388, -822.5]","[-29.5955, -22.7395, -697.5]","[-29.8066, -22.9257, -702.5]","[-29.6135, -22.7782, -698.0]","[-25.1698, -19.7342, -597.5]","[-25.3947, -19.8809, -602.5]","[-25.188, -19.7524, -598.0]",,,,
81,3.017431678986486e+17,"[-62.6636, -37.7846, -1497.5]","[-54.5274, -32.3296, -1297.5]","[-46.5634, -27.0534, -1102.0]","[-46.413, -26.9466, -1097.5]","[-40.8506, -23.4423, -962.0]","[-40.662, -23.305, -957.5]","[-35.056, -19.8515, -822.0]","[-34.8848, -19.7062, -817.5]","[-35.0895, -19.8759, -822.5]","[-30.0477, -16.8028, -702.0]","[-29.8446, -16.7348, -697.5]","[-30.0669, -16.8356, -702.5]",,,,,,,
82,1.9815982671331328e+17,"[-121.706, -70.1075, -1498.0]","[-105.037, -61.6243, -1298.0]","[-77.0397, -46.6529, -957.5]","[-65.6449, -40.2565, -817.5]","[-55.9627, -34.6165, -697.5]","[-47.9228, -29.8656, -597.5]",,,,,,,,,,,,,
83,5.855291118924595e+16,"[-102.624, -59.5936, -1498.0]","[-74.3357, -45.1131, -1097.5]","[-64.6479, -39.8215, -957.5]","[-55.0167, -34.33, -817.5]","[-46.8302, -29.5479, -697.5]","[-47.1408, -29.7742, -702.5]","[-40.3121, -25.6977, -602.0]","[-40.04, -25.5041, -597.5]","[-40.3791, -25.7088, -602.5]",,,,,,,,,,
84,2.4771797687310746e+17,"[-125.074, -87.5869, -1502.0]","[-108.79, -75.2802, -1302.0]","[-92.3904, -63.1374, -1102.0]","[-80.4388, -54.4241, -957.5]","[-68.7993, -46.1186, -817.5]","[-58.7374, -39.1317, -697.5]","[-50.3439, -33.343, -597.5]","[-50.7633, -33.6572, -602.5]","[-27.0652, -17.6369, -322.294]","[-238.961, -180.394, -2945.5]","[-207.716, -154.04, -2545.5]",,,,,,,,
85,9008023888461824.0,"[-128.358, -93.1092, -1502.0]","[-112.639, -78.9476, -1302.0]","[-96.4783, -65.3316, -1102.0]","[-84.5732, -55.8435, -957.5]","[-72.8025, -46.7538, -817.5]","[-62.5272, -39.2257, -697.5]","[-53.8214, -33.0698, -597.5]","[-28.1724, -16.3973, -310.989]","[-228.492, -208.092, -2948.5]","[-202.169, -174.789, -2548.5]",,,,,,,,,
86,4.95536146743296e+16,"[-121.416, -83.8691, -1502.0]","[-105.439, -72.2574, -1302.0]","[-89.3091, -60.7842, -1102.0]","[-77.6488, -52.5384, -957.5]","[-66.3005, -44.6161, -817.5]","[-56.5269, -37.8943, -697.5]","[-56.9515, -38.1534, -702.5]","[-48.416, -32.2789, -597.5]","[-48.803, -32.5747, -602.5]","[-234.318, -170.554, -2945.5]","[-203.271, -145.944, -2545.5]",,,,,,,,
87,6.62038216194392e+17,"[-93.6022, -66.9978, -1502.0]","[-93.2528, -66.5501, -1498.0]","[-74.7071, -44.4025, -1297.5]","[-54.7209, -24.1544, -1102.0]","[-54.2419, -23.7103, -1097.5]","[-173.249, -256.375, -2948.5]","[-159.259, -200.812, -2545.5]",,,,,,,,,,,,
88,4.954440626444698e+16,"[-100.192, -75.9358, -1502.0]","[-99.9061, -75.7795, -1498.0]","[-86.1082, -66.834, -1302.0]","[-85.8305, -66.649, -1298.0]","[-72.2673, -57.4152, -1102.5]","[-62.6803, -50.608, -962.5]","[-53.197, -43.6263, -822.5]","[-44.8241, -37.2907, -697.5]","[-45.151, -37.5434, -702.5]","[-38.1481, -32.1441, -597.5]","[-38.4732, -32.4319, -602.5]","[-38.1738, -32.1851, -598.0]","[-206.962, -134.732, -2948.5]","[-206.061, -134.158, -2945.5]",,,,,
89,6.665341879598449e+17,"[-122.798, -86.6947, -1502.0]","[-109.156, -71.4097, -1302.0]","[-94.2706, -57.0012, -1098.0]","[-94.5848, -57.2466, -1102.0]","[-83.7143, -47.6937, -957.5]","[-73.1468, -39.3093, -822.0]","[-72.7978, -39.0103, -817.5]","[-63.2946, -32.1977, -702.0]","[-62.8959, -31.9455, -697.5]","[-54.7164, -26.5338, -602.0]","[-54.3363, -26.2897, -597.5]","[-193.501, -212.808, -2945.5]","[-178.363, -176.415, -2548.5]",,,,,,
90,3.287629789564764e+17,"[-88.4997, -66.8358, -1502.0]","[-88.2831, -66.6477, -1498.0]","[-78.2395, -55.7739, -1297.5]","[-78.5151, -56.0444, -1302.5]","[-67.6043, -45.5622, -1097.5]","[-59.8573, -38.7037, -957.5]","[-51.7858, -32.1742, -817.5]","[-44.9498, -26.9803, -702.0]","[-44.6521, -26.8057, -697.5]","[-38.9279, -22.5376, -602.0]","[-38.6194, -22.3466, -597.5]","[-38.9319, -22.5659, -602.5]",,,,,,,
91,1.8465370075561984e+17,"[-123.223, -82.6218, -1502.0]","[-106.316, -72.0709, -1302.0]","[-89.5213, -61.3538, -1102.0]","[-77.4309, -53.5191, -957.5]","[-65.7717, -45.8466, -817.5]","[-66.2083, -46.1252, -822.5]","[-55.8391, -39.2321, -697.5]","[-56.2594, -39.5068, -702.5]","[-47.5886, -33.6445, -597.5]","[-48.0179, -33.9269, -602.5]","[-247.933, -154.968, -2948.5]","[-213.398, -135.584, -2548.5]",,,,,,,
92,6.665366618610074e+17,"[-139.346, -92.4542, -1502.0]","[-122.053, -78.5478, -1302.0]","[-103.921, -64.8946, -1098.0]","[-104.283, -65.163, -1102.0]","[-91.3435, -55.7714, -958.0]","[-91.6879, -56.0501, -962.0]","[-78.4433, -46.9266, -817.5]","[-67.3326, -39.5315, -697.5]","[-57.9765, -33.5049, -597.5]","[-28.6862, -15.8221, -291.821]","[-253.442, -203.142, -2945.5]","[-223.377, -171.185, -2545.5]",,,,,,,
93,4.638826500886364e+17,"[-62.6128, -56.0737, -1502.5]","[-53.9411, -48.9303, -1302.5]","[-45.3825, -41.7522, -1102.5]","[-45.202, -41.5689, -1098.0]","[-39.4062, -36.6479, -962.5]","[-39.2102, -36.4781, -958.0]","[-33.483, -31.4575, -822.5]","[-33.2813, -31.307, -818.0]","[-28.4152, -26.9976, -702.5]","[-28.2627, -26.8169, -698.0]","[-24.2832, -23.2056, -602.5]","[-24.0758, -23.0694, -598.0]",,,,,,,
94,2.9274428370059264e+17,"[-54.8039, -55.2564, -1502.5]","[-54.6455, -55.0895, -1498.0]","[-47.9644, -47.3766, -1302.5]","[-47.8197, -47.1745, -1298.0]","[-41.0, -39.7187, -1102.5]","[-40.8317, -39.5316, -1098.0]","[-35.9818, -34.3807, -962.5]","[-35.8165, -34.1984, -958.0]","[-30.8635, -29.1545, -822.5]","[-30.6969, -28.974, -818.0]","[-26.4729, -24.6813, -702.5]","[-26.29, -24.5071, -698.0]","[-22.7548, -20.9797, -602.5]","[-22.587, -20.8643, -598.0]",,,,,
95,1.080881090438103e+17,"[-44.7416, -39.4952, -1502.5]","[-44.6473, -39.3797, -1498.0]","[-38.9601, -33.9655, -1302.5]","[-38.8515, -33.8255, -1298.0]","[-33.0159, -28.354, -1097.5]","[-33.1801, -28.5029, -1102.5]","[-33.0542, -28.3466, -1098.0]","[-28.9123, -24.6079, -957.5]","[-29.0421, -24.7057, -962.5]","[-28.9418, -24.6094, -958.0]","[-24.769, -20.896, -817.5]","[-24.9148, -21.0491, -822.5]","[-24.7914, -20.9048, -818.0]",,,,,,
96,4.503657351730954e+17,"[-42.0599, -42.2021, -1502.5]","[-41.9024, -42.0939, -1498.0]","[-35.6305, -37.1711, -1302.5]","[-35.4983, -37.0593, -1298.0]","[-29.4609, -31.8361, -1102.5]","[-29.3237, -31.7546, -1098.0]","[-25.3238, -28.1054, -962.5]","[-25.2129, -27.9422, -958.0]","[-25.3268, -28.0759, -962.0]","[-21.4539, -24.1426, -822.5]","[-21.2906, -24.0427, -818.0]","[-21.3969, -24.1509, -822.0]",,,,,,,
97,3.468035595865948e+17,"[-69.856, -66.8628, -1502.5]","[-61.0957, -57.4081, -1302.5]","[-52.1169, -48.0956, -1102.5]","[-51.917, -47.8915, -1098.0]","[-45.7176, -41.6438, -962.5]","[-45.5032, -41.4597, -958.0]","[-39.2636, -35.3425, -822.5]","[-39.0498, -35.1356, -818.0]","[-33.3786, -29.8077, -697.5]","[-33.6484, -30.0207, -702.5]","[-33.3987, -29.8277, -698.0]","[-28.6862, -25.4075, -597.5]","[-28.9124, -25.647, -602.5]","[-28.7383, -25.449, -598.0]",,,,,
98,7.476209027655926e+17,"[-41.5215, -45.9505, -1502.5]","[-41.4171, -45.8371, -1498.0]","[-35.8714, -40.0071, -1302.5]","[-35.7794, -39.8521, -1298.0]","[-30.2863, -33.9876, -1102.5]","[-30.1797, -33.8346, -1098.0]","[-30.275, -33.9498, -1102.0]","[-26.3781, -29.7291, -962.5]","[-26.2268, -29.5913, -958.0]","[-26.3734, -29.6882, -962.0]","[-22.4699, -25.4707, -822.5]","[-22.3865, -25.3259, -818.0]","[-22.4917, -25.4591, -822.0]",,,,,,
99,5.089098502693192e+17,"[-41.6409, -42.173, -1502.5]","[-41.5296, -42.0424, -1498.0]","[-35.6305, -37.1711, -1302.5]","[-35.4983, -37.0593, -1298.0]","[-29.7397, -31.9427, -1102.5]","[-29.622, -31.7958, -1098.0]","[-25.6676, -28.136, -962.5]","[-25.5476, -28.0262, -958.0]","[-25.6575, -28.1371, -962.0]","[-21.6279, -24.2912, -822.5]","[-21.5128, -24.1489, -818.0]","[-21.6423, -24.2644, -822.0]",,,,,,,
100,7.791251407167816e+17,"[-107.087, -85.122, -1498.0]","[-91.3886, -75.5307, -1298.0]","[-76.4484, -65.6548, -1102.5]","[-65.9213, -58.1761, -962.5]","[-55.564, -50.3822, -822.5]","[-46.8735, -43.4201, -702.5]","[-46.5537, -43.1515, -698.0]","[-39.7452, -37.4635, -602.5]","[-39.4269, -37.1938, -598.0]","[-228.588, -140.474, -2948.5]",,,,,,,,,
101,9.457806607594291e+16,"[-105.239, -89.6311, -1498.0]","[-92.8907, -75.8032, -1298.0]","[-80.3829, -62.637, -1102.5]","[-71.0339, -53.6001, -962.5]","[-60.9897, -44.4994, -817.5]","[-61.3526, -44.8055, -822.5]","[-52.3775, -37.2806, -697.5]","[-52.7389, -37.5802, -702.5]","[-45.0689, -31.4006, -597.5]","[-45.4037, -31.7099, -602.5]","[-177.85, -200.876, -2945.5]",,,,,,,,
102,6.350282320217375e+17,"[-87.814, -82.1811, -1498.0]","[-88.0359, -82.4145, -1502.0]","[-76.4451, -70.7907, -1298.0]","[-76.6943, -71.0021, -1302.0]","[-65.208, -59.7368, -1102.5]","[-57.092, -51.8845, -962.5]","[-48.8843, -44.0854, -822.5]","[-41.8262, -37.4655, -702.5]","[-41.5537, -37.2203, -698.0]","[-35.939, -31.9771, -602.5]","[-35.6785, -31.7272, -598.0]",,,,,,,,
103,4.908958640766976e+17,"[-133.317, -108.918, -1498.0]","[-116.817, -92.8766, -1298.0]","[-100.264, -77.6218, -1102.0]","[-99.9376, -77.3004, -1098.0]","[-88.2895, -66.9343, -962.0]","[-87.907, -66.6604, -958.0]","[-75.6152, -56.1008, -817.5]","[-76.0386, -56.4936, -822.5]","[-64.9096, -47.2534, -697.5]","[-65.3436, -47.6223, -702.5]","[-55.8481, -40.0586, -597.5]","[-56.3001, -40.4244, -602.5]","[-26.4962, -18.274, -281.32]","[-26.0886, -17.987, -277.007]","[-241.211, -234.829, -2948.5]","[-212.599, -198.707, -2548.5]","[-184.147, -164.165, -2148.5]",,
104,4.368534931819725e+17,"[-121.347, -106.582, -1498.0]","[-104.302, -93.1427, -1298.0]","[-104.623, -93.4158, -1302.0]","[-87.4725, -79.4279, -1098.0]","[-87.8111, -79.7147, -1102.0]","[-64.7412, -60.0614, -822.5]","[-54.9558, -51.4409, -702.5]","[-54.6007, -51.1107, -698.0]","[-46.8775, -44.2125, -602.5]","[-46.5194, -43.8813, -598.0]","[-22.9871, -22.2026, -303.471]","[-24.5015, -23.642, -322.711]","[-248.766, -197.367, -2945.5]","[-212.967, -173.11, -2545.5]",,,,,
105,3.738064656531456e+17,"[-133.102, -101.395, -1498.0]","[-117.503, -86.0977, -1302.0]","[-100.991, -71.029, -1102.0]","[-89.1457, -60.9147, -962.0]","[-76.6311, -50.8592, -817.5]","[-65.9023, -42.7267, -697.5]","[-56.8135, -36.1348, -597.5]","[-27.9221, -16.6775, -288.741]","[-233.135, -227.651, -2948.5]","[-207.834, -191.517, -2548.5]",,,,,,,,,
106,9.007350437589811e+16,"[-130.939, -112.402, -1498.0]","[-111.668, -99.0644, -1298.0]","[-92.9101, -85.113, -1098.0]","[-93.2814, -85.3972, -1102.0]","[-80.1454, -75.0983, -958.0]","[-80.5031, -75.3765, -962.0]","[-67.9787, -65.1936, -822.5]","[-57.4448, -56.2626, -702.5]","[-57.0658, -55.9216, -698.0]","[-48.8457, -48.721, -602.5]","[-48.4585, -48.3843, -598.0]","[-22.0231, -23.2818, -279.68]","[-23.057, -24.3381, -292.025]","[-21.6652, -22.9393, -274.693]","[-282.249, -191.576, -2945.5]","[-239.076, -172.201, -2545.5]","[-196.377, -151.184, -2145.5]",,
107,3.152602889726198e+17,"[-129.481, -98.9083, -1498.0]","[-114.001, -84.2437, -1302.0]","[-113.677, -83.9654, -1298.0]","[-97.7979, -69.8113, -1102.0]","[-86.2067, -60.053, -962.0]","[-73.9508, -50.155, -817.5]","[-63.5275, -42.1257, -697.5]","[-54.7754, -35.5896, -597.5]","[-27.6056, -17.0319, -295.109]","[-231.577, -218.811, -2948.5]","[-204.82, -184.219, -2548.5]",,,,,,,,
108,2.837419635286999e+17,"[-34.1548, -50.576, -1498.0]","[-34.2661, -50.7018, -1502.0]","[-29.2302, -44.0402, -1298.0]","[-29.3276, -44.1741, -1302.0]","[-24.4639, -37.4587, -1098.0]","[-24.5359, -37.5987, -1102.0]","[-24.4147, -37.4494, -1097.5]","[-21.1544, -32.8139, -958.0]","[-21.2264, -32.9636, -962.0]","[-21.1234, -32.7698, -957.5]","[-17.8673, -28.1184, -818.0]","[-17.8352, -28.0979, -817.5]",,,,,,,
