,particle_id,hit num1,hit num2,hit num3,hit num4,hit num5,hit num6,hit num7,hit num8,hit num9,hit num10,hit num11,hit num12,hit num13,hit num14,hit num15,hit num16,hit num17,hit num18,hit num19
53,2.3420738414942618e+17,"[-53.7094, -14.3085, -1498.0]","[-53.8464, -14.3213, -1502.0]","[-46.6801, -12.1582, -1298.0]","[-46.8035, -12.2158, -1302.0]","[-39.7625, -10.1259, -1102.5]","[-39.6205, -10.1034, -1098.0]","[-39.7415, -10.1565, -1102.0]","[-34.7901, -8.78167, -962.5]","[-34.6352, -8.70083, -958.0]","[-34.7828, -8.75201, -962.0]","[-29.7792, -7.38421, -822.5]","[-29.6382, -7.34689, -818.0]","[-29.7588, -7.37456, -822.0]",,,,,,
54,7.475982253382697e+17,"[-104.791, -30.9387, -1502.0]","[-104.522, -30.8927, -1498.0]","[-90.0474, -27.7633, -1298.0]","[-75.6508, -24.3583, -1098.0]","[-75.9665, -24.4178, -1102.0]","[-65.7337, -21.7718, -958.0]","[-66.0103, -21.8492, -962.0]","[-55.8058, -19.0284, -818.0]","[-56.0737, -19.0863, -822.0]","[-47.3721, -16.5408, -698.0]","[-47.6551, -16.6275, -702.0]","[-40.3823, -14.3999, -598.0]","[-40.6544, -14.4872, -602.0]",,,,,,
55,2.792238640917381e+17,"[-99.9647, -30.5741, -1502.0]","[-99.7067, -30.4916, -1498.0]","[-86.1604, -27.0872, -1298.0]","[-86.4522, -27.1776, -1302.0]","[-72.6892, -23.4416, -1098.0]","[-72.9763, -23.544, -1102.0]","[-63.3202, -20.781, -958.0]","[-63.5486, -20.8837, -962.0]","[-53.9018, -18.057, -818.0]","[-54.1563, -18.1298, -822.0]","[-45.8752, -15.6158, -698.0]","[-46.1508, -15.6797, -702.0]","[-39.2097, -13.5014, -598.0]","[-39.481, -13.5664, -602.0]",,,,,
56,1.801446722895872e+17,"[-113.095, -33.7136, -1502.0]","[-112.79, -33.6637, -1498.0]","[-96.9904, -31.6135, -1298.0]","[-81.5462, -28.8797, -1102.0]","[-70.7892, -26.4806, -962.0]","[-60.1333, -23.6904, -822.0]","[-51.31, -21.0098, -702.0]","[-43.6944, -18.4346, -598.0]","[-43.9691, -18.5644, -602.0]","[-43.6402, -18.445, -597.5]",,,,,,,,,
57,2.6571464575759155e+17,"[-119.188, -33.4078, -1502.0]","[-118.861, -33.2728, -1498.0]","[-102.889, -26.3309, -1302.0]","[-102.56, -26.2274, -1298.0]","[-85.9662, -19.9445, -1098.0]","[-74.2307, -16.2529, -958.0]","[-62.886, -13.1249, -822.5]","[-62.52, -13.03, -818.0]","[-52.7436, -10.7965, -702.5]","[-52.3663, -10.7466, -698.0]","[-44.3299, -9.08108, -602.5]","[-43.9323, -9.0303, -598.0]","[-222.391, -100.983, -2945.5]",,,,,,
58,1.8019002714423296e+16,"[-164.963, -39.4588, -1502.0]","[-143.837, -30.5171, -1302.0]","[-121.861, -22.4764, -1098.0]","[-122.29, -22.6244, -1102.0]","[-106.686, -17.8354, -958.0]","[-107.11, -17.9754, -962.0]","[-91.84, -13.8233, -822.5]","[-91.3466, -13.6774, -818.0]","[-78.7131, -10.5834, -702.5]","[-78.2159, -10.4735, -698.0]","[-67.6327, -8.25685, -602.5]","[-67.1452, -8.12421, -598.0]","[-32.9128, -2.62351, -289.452]","[-299.646, -127.904, -2945.5]","[-265.66, -100.654, -2545.5]","[-229.875, -75.2502, -2148.5]",,,
59,1.1709441494535373e+17,"[-133.269, -28.0316, -1502.0]","[-115.244, -24.5319, -1298.0]","[-115.575, -24.6405, -1302.0]","[-97.5523, -21.0806, -1098.0]","[-85.1954, -18.5768, -958.0]","[-72.8502, -16.0243, -818.0]","[-62.2786, -13.7948, -698.0]","[-53.8651, -11.9882, -602.5]","[-53.4805, -11.8883, -598.0]","[-262.277, -50.1457, -2945.5]",,,,,,,,,
60,1.3060645077804646e+17,"[-77.327, -32.5982, -1502.0]","[-66.9511, -28.4627, -1302.0]","[-56.6, -24.2833, -1102.0]","[-49.3888, -21.3505, -962.0]","[-49.1692, -21.2467, -957.5]","[-41.9952, -18.2838, -818.0]","[-42.2048, -18.3206, -822.0]","[-41.9795, -18.2483, -817.5]","[-35.8526, -15.6778, -698.0]","[-36.0725, -15.7806, -702.0]","[-35.8456, -15.6622, -697.5]","[-30.7572, -13.5289, -598.0]","[-30.9468, -13.6033, -602.0]","[-30.7191, -13.5177, -597.5]",,,,,
61,7.250807082545398e+17,"[-87.6381, -40.9273, -1502.0]","[-23.7716, -75.5644, -1297.5]","[-25.4234, -74.9323, -1302.5]","[-217.547, 302.884, -2545.5]","[-209.624, 157.505, -2148.5]",,,,,,,,,,,,,,
62,4505180175335424.0,"[-74.7834, -31.9775, -1502.0]","[-64.7786, -27.9957, -1302.0]","[-54.7924, -23.9676, -1102.0]","[-54.5745, -23.8554, -1097.5]","[-47.8721, -21.1011, -962.0]","[-47.6167, -20.9991, -957.5]","[-40.7138, -18.079, -818.0]","[-40.9275, -18.1704, -822.0]","[-40.6972, -18.08, -817.5]","[-34.79, -15.5255, -698.0]","[-34.9703, -15.6487, -702.0]","[-34.7471, -15.5169, -697.5]","[-29.8495, -13.3795, -598.0]","[-30.0196, -13.4899, -602.0]","[-29.799, -13.3643, -597.5]",,,,
63,1.351143110129746e+17,"[-73.6963, -32.8261, -1502.0]","[-64.3187, -27.697, -1302.0]","[-54.8082, -22.7294, -1102.0]","[-47.7536, -19.3577, -958.0]","[-47.9456, -19.4538, -962.0]","[-40.9269, -16.2276, -818.0]","[-41.0984, -16.2929, -822.0]","[-35.0381, -13.5283, -698.0]","[-35.1969, -13.6319, -702.0]","[-34.9944, -13.4987, -697.5]","[-30.0638, -11.357, -598.0]","[-30.2462, -11.473, -602.0]","[-30.0462, -11.346, -597.5]",,,,,,
64,6.12493328893608e+17,"[-91.2177, -32.7234, -1502.0]","[-78.8992, -28.9496, -1302.0]","[-66.6783, -24.9401, -1102.0]","[-57.9056, -21.8978, -958.0]","[-58.1549, -21.9992, -962.0]","[-49.4405, -18.8371, -818.0]","[-49.6849, -18.9295, -822.0]","[-42.1701, -16.2175, -698.0]","[-42.4313, -16.3038, -702.0]","[-42.1417, -16.178, -697.5]","[-36.14, -13.9985, -598.0]","[-36.3918, -14.0728, -602.0]","[-36.0911, -13.9948, -597.5]",,,,,,
65,7.160724094713856e+17,"[-54.3564, -25.6812, -1502.0]","[-54.1659, -25.5988, -1497.5]","[-46.9809, -22.5179, -1302.0]","[-46.8025, -22.4353, -1297.5]","[-39.6259, -19.2549, -1102.0]","[-39.4434, -19.1571, -1097.5]","[-34.3538, -16.8606, -958.0]","[-34.5057, -16.9175, -962.0]","[-34.3295, -16.8443, -957.5]","[-29.2917, -14.514, -818.0]","[-29.4565, -14.5555, -822.0]","[-29.2418, -14.4889, -817.5]",,,,,,,
66,5.314344454759383e+17,"[-88.59, -35.0986, -1502.0]","[-76.6347, -30.7419, -1302.0]","[-64.6657, -26.2713, -1102.0]","[-56.3113, -23.0814, -962.0]","[-47.7696, -19.7729, -818.0]","[-48.0195, -19.8633, -822.0]","[-47.7449, -19.7289, -817.5]","[-40.6425, -16.9306, -698.0]","[-40.8945, -17.0743, -702.0]","[-40.6058, -16.9374, -697.5]","[-34.7266, -14.5847, -598.0]","[-34.957, -14.6691, -602.0]","[-34.707, -14.554, -597.5]",,,,,,
67,7.295834145119273e+17,"[-49.1011, -25.7774, -1502.0]","[-48.9619, -25.6938, -1497.5]","[-42.5009, -22.4481, -1302.0]","[-42.3394, -22.3978, -1297.5]","[-35.9256, -19.0751, -1102.0]","[-35.7692, -19.0166, -1097.5]","[-31.3167, -16.679, -962.0]","[-31.1739, -16.6111, -957.5]","[-31.3358, -16.7357, -962.5]","[-26.7598, -14.3044, -822.0]",,,,,,,,,
68,3.287635287122903e+17,"[-80.6078, -39.9644, -1502.0]","[-80.3864, -39.7902, -1497.5]","[-70.2022, -34.1389, -1302.0]","[-69.9661, -34.0498, -1297.5]","[-59.6686, -28.4768, -1102.0]","[-59.4108, -28.3438, -1097.5]","[-52.216, -24.5781, -962.0]","[-51.9511, -24.4762, -957.5]","[-44.7543, -20.8379, -822.0]","[-44.5178, -20.6834, -817.5]","[-38.1315, -17.5104, -698.0]","[-38.3648, -17.596, -702.0]","[-38.1015, -17.5041, -697.5]","[-32.7466, -14.8807, -598.0]","[-32.9651, -14.9805, -602.0]","[-32.7113, -14.8558, -597.5]",,,
69,4.954310059438899e+16,"[-84.4912, -31.7773, -1502.0]","[-72.985, -28.0937, -1302.0]","[-61.5365, -24.2716, -1102.0]","[-53.3409, -21.419, -958.0]","[-53.5771, -21.5159, -962.0]","[-45.46, -18.55, -818.0]","[-45.6727, -18.6206, -822.0]","[-45.4272, -18.5432, -817.5]","[-38.6691, -15.994, -698.0]","[-38.9076, -16.089, -702.0]","[-38.6522, -15.9748, -697.5]","[-33.0034, -13.8111, -598.0]","[-33.2551, -13.91, -602.0]","[-32.9768, -13.787, -597.5]",,,,,
70,6.30505871977218e+17,"[-61.6076, -24.2469, -1502.0]","[-52.9565, -21.9083, -1302.0]","[-44.4722, -19.314, -1102.0]","[-44.3206, -19.2724, -1097.5]","[-38.518, -17.3461, -958.0]","[-38.6683, -17.4511, -962.0]","[-38.4914, -17.3423, -957.5]","[-32.6532, -15.2696, -818.0]","[-32.8535, -15.3205, -822.0]","[-32.6462, -15.285, -817.5]","[-27.6752, -13.3546, -698.0]","[-27.8618, -13.4078, -702.0]","[-27.6652, -13.3468, -697.5]",,,,,,
71,4.054208609255424e+16,"[-156.104, -53.4017, -1498.0]","[-134.566, -48.5559, -1298.0]","[-113.262, -43.0505, -1098.0]","[-113.702, -43.1808, -1102.0]","[-98.4739, -38.674, -958.0]","[-98.8782, -38.8218, -962.0]","[-84.215, -34.0441, -822.0]","[-71.646, -29.7038, -702.0]","[-61.2199, -25.9264, -602.0]","[-29.2274, -13.1644, -290.903]","[-30.5629, -13.721, -304.017]","[-315.667, -72.1511, -2945.5]","[-271.756, -69.2496, -2548.5]",,,,,,
72,8.106751458394767e+17,"[-100.254, -41.3273, -1498.0]","[-100.516, -41.4579, -1502.0]","[-87.5221, -34.9269, -1302.0]","[-74.367, -28.7202, -1102.0]","[-65.0755, -24.5468, -962.0]","[-55.7267, -20.5121, -822.0]","[-47.3817, -17.1027, -698.0]","[-47.6716, -17.1755, -702.0]","[-40.6649, -14.4678, -598.0]","[-40.9623, -14.5588, -602.0]",,,,,,,,,
73,5.269252795709522e+17,"[-131.178, -44.8892, -1498.0]","[-113.012, -40.4353, -1298.0]","[-95.3891, -35.5878, -1102.0]","[-82.9717, -31.9056, -962.0]","[-70.6472, -27.9912, -822.0]","[-60.1146, -24.3861, -702.0]","[-51.4237, -21.2192, -602.0]","[-268.243, -64.6826, -2945.5]","[-268.144, -64.5774, -2948.5]",,,,,,,,,,
74,5.0441078612741325e+17,"[-117.118, -44.6064, -1498.0]","[-117.425, -44.7156, -1502.0]","[-101.199, -39.2181, -1298.0]","[-101.516, -39.3308, -1302.0]","[-85.7241, -33.7492, -1102.0]","[-74.7364, -29.7391, -962.0]","[-63.7718, -25.6845, -822.0]","[-54.4225, -22.1366, -702.0]","[-46.3432, -18.9677, -598.0]","[-46.6416, -19.1302, -602.0]","[-46.2985, -18.9598, -597.5]","[-234.682, -80.1133, -2948.5]",,,,,,,
75,7.971392643483566e+17,"[-114.767, -46.3496, -1498.0]","[-115.089, -46.4714, -1502.0]","[-99.0707, -41.1416, -1298.0]","[-99.3882, -41.2333, -1302.0]","[-83.8067, -35.7692, -1102.0]","[-73.0388, -31.742, -962.0]","[-62.2647, -27.658, -822.0]","[-53.0609, -24.008, -702.0]","[-52.7352, -23.8425, -697.5]","[-45.4736, -20.8652, -602.0]","[-45.1496, -20.7187, -597.5]","[-233.439, -75.8995, -2948.5]",,,,,,,
76,6.890529420109414e+17,"[-100.476, -47.3978, -1502.0]","[-100.243, -47.2216, -1498.0]","[-87.8416, -39.5512, -1302.0]","[-74.9147, -32.2484, -1102.0]","[-65.6833, -27.3422, -962.0]","[-56.3857, -22.6792, -822.0]","[-48.0643, -18.7124, -698.0]","[-48.3174, -18.8502, -702.0]","[-41.3068, -15.6503, -598.0]","[-41.582, -15.7897, -602.0]","[-41.2675, -15.6422, -597.5]",,,,,,,,
77,2.6571279033171968e+17,"[-109.453, -50.2141, -1502.0]","[-94.4219, -44.3969, -1302.0]","[-79.5671, -38.3427, -1102.0]","[-69.2634, -33.9124, -962.0]","[-68.9461, -33.7765, -957.5]","[-58.9977, -29.3896, -822.0]","[-58.6671, -29.2368, -817.5]","[-50.2579, -25.3365, -702.0]","[-49.9118, -25.2203, -697.5]","[-42.9604, -21.9349, -602.0]","[-42.6395, -21.8005, -597.5]",,,,,,,,
78,1.0809127013974016e+17,"[-118.731, -59.4483, -1502.0]","[-118.424, -59.2939, -1498.0]","[-103.052, -51.2681, -1302.0]","[-102.711, -51.1144, -1298.0]","[-87.3146, -43.1754, -1102.0]","[-76.2451, -37.562, -962.0]","[-75.9, -37.3929, -957.5]","[-65.1822, -31.9513, -822.0]","[-64.8261, -31.7796, -817.5]","[-55.6813, -27.2041, -702.0]","[-55.3349, -27.0189, -697.5]","[-47.7275, -23.2601, -602.0]","[-47.39, -23.0885, -597.5]",,,,,,
79,5.2241872500608205e+17,"[-141.982, -68.8403, -1502.0]","[-120.558, -64.708, -1298.0]","[-99.9728, -58.6892, -1098.0]","[-100.401, -58.8069, -1102.0]","[-85.8781, -53.3005, -957.5]","[-72.1134, -47.2698, -817.5]","[-60.5479, -41.5526, -697.5]","[-61.0061, -41.8136, -702.5]","[-50.9406, -36.5235, -597.5]","[-51.4217, -36.7839, -602.5]","[-24.8612, -20.1044, -305.376]","[-297.098, -59.9818, -2945.5]","[-253.617, -67.0761, -2548.5]",,,,,,
80,7.656167470163558e+16,"[-157.545, -71.9405, -1502.0]","[-137.178, -61.1987, -1302.0]","[-116.644, -50.82, -1102.0]","[-102.131, -43.7013, -962.0]","[-87.5617, -36.7834, -822.0]","[-75.0324, -30.9983, -702.0]","[-64.5239, -26.3208, -602.0]","[-31.7512, -12.3906, -291.385]","[-29.3172, -11.4073, -268.539]","[-299.223, -157.33, -2948.5]","[-260.952, -132.777, -2545.5]","[-260.773, -132.729, -2548.5]","[-221.727, -108.582, -2145.5]",,,,,,
81,4.053713829022925e+16,"[-140.28, -67.5422, -1502.0]","[-121.858, -58.0414, -1302.0]","[-103.377, -48.6244, -1102.0]","[-103.009, -48.4758, -1098.0]","[-90.3528, -42.1608, -962.0]","[-77.3223, -35.8434, -822.0]","[-66.1052, -30.4394, -702.0]","[-56.7535, -25.9705, -602.0]","[-56.2947, -25.7892, -597.5]","[-29.2233, -13.1761, -309.591]","[-270.365, -140.114, -2948.5]","[-235.172, -119.827, -2545.5]","[-234.991, -119.783, -2548.5]",,,,,,
82,8.556908011480678e+16,"[-108.045, -54.3472, -1502.0]","[-107.749, -54.2068, -1498.0]","[-93.8427, -46.7647, -1302.0]","[-93.5488, -46.6406, -1298.0]","[-79.5411, -39.306, -1102.0]","[-79.2266, -39.1382, -1097.5]","[-69.5258, -34.1293, -962.0]","[-69.2077, -33.9955, -957.5]","[-59.5137, -29.008, -822.0]","[-59.1714, -28.8421, -817.5]","[-50.8457, -24.6599, -702.0]","[-50.5521, -24.4985, -697.5]","[-43.6255, -21.0739, -602.0]","[-43.3018, -20.9351, -597.5]",,,,,
83,3.062466300870656e+17,"[-136.49, -62.4797, -1502.0]","[-117.868, -55.0773, -1302.0]","[-99.3878, -47.3547, -1102.0]","[-99.0362, -47.1788, -1098.0]","[-86.6047, -41.7989, -962.0]","[-73.8517, -36.1376, -822.0]","[-73.4279, -35.9366, -817.5]","[-62.9547, -31.1369, -702.0]","[-62.5426, -30.9666, -697.5]","[-53.87, -26.9409, -602.0]","[-53.4609, -26.7493, -597.5]","[-274.619, -110.182, -2945.5]","[-235.587, -97.658, -2545.5]",,,,,,
84,2.477039580998533e+17,"[-116.775, -49.8941, -1502.0]","[-100.5, -45.1132, -1302.0]","[-84.4284, -39.7069, -1102.0]","[-73.3046, -35.6946, -962.0]","[-72.9264, -35.5706, -957.5]","[-62.3239, -31.4709, -822.0]","[-61.9492, -31.3067, -817.5]","[-53.0125, -27.5057, -702.0]","[-52.6535, -27.3696, -697.5]","[-45.2746, -24.1383, -602.0]","[-44.9293, -23.9849, -597.5]","[-243.135, -68.6145, -2948.5]",,,,,,,
85,2.386988204294144e+17,"[-112.483, -57.8371, -1502.0]","[-112.145, -57.7596, -1498.0]","[-95.3882, -52.7016, -1298.0]","[-79.0089, -46.7455, -1097.5]","[-67.9404, -42.1324, -957.5]","[-57.0173, -37.2566, -817.5]","[-47.9529, -32.6401, -697.5]","[-48.3499, -32.8453, -702.5]","[-40.5169, -28.4939, -597.5]","[-40.881, -28.7018, -602.5]","[-243.459, -71.7177, -2948.5]",,,,,,,,
86,7.02580371006423e+17,"[-55.4636, -38.1224, -1497.5]","[-55.626, -38.2706, -1502.5]","[-48.3038, -32.7965, -1297.5]","[-48.469, -32.947, -1302.5]","[-40.9739, -27.5425, -1097.5]","[-41.18, -27.6421, -1102.5]","[-36.0224, -23.986, -962.0]","[-35.8811, -23.8938, -957.5]","[-36.0425, -24.0434, -962.5]","[-30.8225, -20.3709, -822.0]","[-30.6506, -20.2781, -817.5]","[-30.8623, -20.4081, -822.5]","[-26.3584, -17.3312, -702.0]","[-26.1969, -17.197, -697.5]","[-26.3664, -17.3573, -702.5]",,,,
87,2.702168022759506e+17,"[-61.674, -44.5669, -1497.5]","[-61.8749, -44.7255, -1502.5]","[-53.5263, -38.9102, -1302.5]","[-45.0242, -32.8979, -1097.5]","[-45.2188, -33.0642, -1102.5]","[-39.2052, -28.8043, -957.5]","[-39.3987, -28.9482, -962.5]","[-33.4234, -24.6747, -817.5]","[-33.6529, -24.8299, -822.5]","[-28.5267, -21.1463, -697.5]","[-28.7182, -21.2728, -702.5]","[-24.4192, -18.16, -597.5]","[-24.6089, -18.2892, -602.5]",,,,,,
88,5.269276160331612e+17,"[-68.9804, -47.2851, -1497.5]","[-59.9762, -40.7704, -1297.5]","[-50.9198, -34.341, -1097.5]","[-51.1452, -34.5094, -1102.5]","[-44.5145, -29.8294, -957.5]","[-44.7451, -29.9638, -962.5]","[-38.0653, -25.3496, -817.5]","[-38.2801, -25.4942, -822.5]","[-32.729, -21.6477, -702.0]","[-32.5105, -21.5351, -697.5]","[-32.7515, -21.6929, -702.5]","[-28.109, -18.5434, -602.0]","[-27.9192, -18.3697, -597.5]","[-28.1517, -18.5533, -602.5]",,,,,
89,5.899735440671457e+17,"[-50.6255, -34.2193, -1497.5]","[-53.1588, -35.706, -1502.5]","[-556.613, 175.233, -2545.5]","[-419.415, -4.36366, -2154.5]",,,,,,,,,,,,,,,
90,1.0809731745369293e+17,"[-49.5675, -32.4568, -1497.5]","[-49.7059, -32.5568, -1502.5]","[-43.014, -27.9717, -1297.5]","[-43.1657, -28.0888, -1302.5]","[-36.5916, -23.6265, -1102.0]","[-36.4344, -23.5292, -1097.5]","[-36.6178, -23.6142, -1102.5]","[-31.9767, -20.5243, -962.0]","[-31.8169, -20.4063, -957.5]","[-31.9933, -20.5193, -962.5]","[-27.3567, -17.42, -822.0]","[-27.2212, -17.3555, -817.5]","[-27.3977, -17.4491, -822.5]",,,,,,
91,1.576350579288965e+17,"[-67.5163, -50.2582, -1497.5]","[-67.7522, -50.4027, -1502.5]","[-59.01, -42.9931, -1297.5]","[-59.2079, -43.171, -1302.5]","[-50.2638, -35.9328, -1097.5]","[-50.4585, -36.0928, -1102.5]","[-44.027, -31.0554, -957.5]","[-44.243, -31.2446, -962.5]","[-37.7305, -26.2586, -817.5]","[-37.9523, -26.3978, -822.5]","[-32.494, -22.3621, -702.0]","[-32.2887, -22.2201, -697.5]","[-32.5273, -22.3562, -702.5]","[-27.9177, -19.0053, -602.0]","[-27.6853, -18.8714, -597.5]","[-27.9412, -19.0311, -602.5]",,,
92,1.3061696485798707e+17,"[-45.0268, -33.8378, -1497.5]","[-45.1833, -33.9545, -1502.5]","[-39.1183, -29.1615, -1297.5]","[-39.2672, -29.2962, -1302.5]","[-33.2054, -24.5998, -1097.5]","[-33.3557, -24.7076, -1102.5]","[-29.0804, -21.4269, -957.5]","[-29.2109, -21.5621, -962.5]","[-25.0049, -18.3941, -822.0]","[-24.8812, -18.2673, -817.5]","[-25.0382, -18.3928, -822.5]",,,,,,,,
93,5.539745712842998e+17,"[-71.2455, -45.096, -1497.5]","[-53.4578, -40.9648, -1297.5]","[-53.9003, -41.0707, -1302.5]","[-36.4069, -36.1246, -1102.5]","[-36.0044, -36.0352, -1098.0]","[-23.9662, -32.1878, -958.0]","[-24.2791, -32.2993, -962.0]","[-12.3518, -28.2424, -822.0]","[-12.4124, -28.2485, -822.5]",,,,,,,,,,
94,7.250884735386255e+17,"[-60.7471, -47.0483, -1497.5]","[-60.9681, -47.173, -1502.5]","[-52.4581, -41.0892, -1297.5]","[-52.6583, -41.2594, -1302.5]","[-44.2212, -35.0447, -1097.5]","[-44.4127, -35.2032, -1102.5]","[-38.4698, -30.7579, -957.5]","[-38.6883, -30.9059, -962.5]","[-32.7706, -26.3858, -817.5]","[-32.9536, -26.5341, -822.5]","[-32.7665, -26.393, -818.0]","[-27.9086, -22.5854, -697.5]","[-28.0829, -22.7686, -702.5]","[-27.8973, -22.6166, -698.0]","[-23.8577, -19.3993, -597.5]","[-24.0316, -19.5714, -602.5]","[-23.8491, -19.4165, -598.0]",,
95,7.521020998435471e+17,"[-45.0194, -36.5894, -1497.5]","[-45.1621, -36.751, -1502.5]","[-39.3467, -31.4125, -1297.5]","[-39.4582, -31.5635, -1302.5]","[-33.5813, -26.3548, -1097.5]","[-33.7385, -26.4812, -1102.5]","[-29.4691, -22.838, -957.5]","[-29.6266, -22.9692, -962.5]","[-29.4629, -22.8329, -958.0]","[-25.2963, -19.3426, -817.5]","[-25.4509, -19.4686, -822.5]",,,,,,,,
96,3.377708654059848e+17,"[-82.1069, -45.2427, -1497.5]","[-71.3071, -38.8591, -1297.5]","[-60.6523, -32.7268, -1102.0]","[-60.4289, -32.6035, -1097.5]","[-53.0117, -28.4255, -962.0]","[-52.7902, -28.2743, -957.5]","[-45.3457, -24.1136, -822.0]","[-45.1254, -23.9878, -817.5]","[-38.7401, -20.5115, -702.0]","[-38.5158, -20.3479, -697.5]","[-33.245, -17.5318, -602.0]","[-33.0093, -17.384, -597.5]","[-33.2688, -17.5319, -602.5]",,,,,,
97,7.61114796656427e+17,"[-54.1394, -33.5579, -1497.5]","[-46.4497, -29.9011, -1297.5]","[-46.6366, -30.0011, -1302.5]","[-38.8898, -26.0894, -1097.5]","[-39.0515, -26.153, -1102.5]","[-33.671, -23.2431, -957.5]","[-33.8491, -23.3536, -962.5]","[-28.7166, -20.3104, -822.0]","[-28.555, -20.2253, -817.5]","[-28.7348, -20.3007, -822.5]",,,,,,,,,
98,1.3061208577513882e+17,"[-47.9669, -30.6549, -1497.5]","[-48.1367, -30.7564, -1502.5]","[-41.5074, -26.6965, -1297.5]","[-41.6686, -26.8102, -1302.5]","[-35.2372, -22.7948, -1102.0]","[-35.0915, -22.7062, -1097.5]","[-35.2654, -22.7879, -1102.5]","[-30.7486, -19.9614, -962.0]","[-30.6093, -19.9009, -957.5]","[-30.768, -19.9988, -962.5]","[-26.2599, -17.128, -822.0]","[-26.1298, -17.0386, -817.5]","[-26.2775, -17.1499, -822.5]",,,,,,
99,2.342148745723904e+17,"[-72.2039, -43.9241, -1497.5]","[-62.9327, -37.5976, -1297.5]","[-53.5288, -31.483, -1097.5]","[-47.1052, -27.4401, -962.0]","[-46.8954, -27.3008, -957.5]","[-40.4036, -23.2571, -822.0]","[-40.1781, -23.1258, -817.5]","[-34.602, -19.7716, -702.0]","[-34.3966, -19.6416, -697.5]","[-34.6602, -19.7723, -702.5]","[-29.7954, -16.8606, -602.0]","[-29.5744, -16.7451, -597.5]","[-29.8117, -16.8807, -602.5]",,,,,,
100,8.106546674354094e+17,"[-58.4368, -39.2993, -1497.5]","[-58.6234, -39.4498, -1502.5]","[-50.4043, -34.2597, -1297.5]","[-50.5978, -34.3707, -1302.5]","[-42.4568, -29.0962, -1097.5]","[-42.672, -29.2452, -1102.5]","[-36.9541, -25.4896, -957.5]","[-37.1783, -25.6052, -962.5]","[-31.6798, -21.9708, -822.0]","[-31.4691, -21.8352, -817.5]","[-31.6806, -21.9618, -822.5]","[-26.9577, -18.8242, -702.0]","[-26.8036, -18.6829, -697.5]","[-26.9963, -18.8159, -702.5]",,,,,
101,7.971417382495191e+17,"[-109.536, -59.3226, -1498.0]","[-94.163, -52.8205, -1298.0]","[-78.8734, -45.9587, -1097.5]","[-58.064, -35.4937, -817.5]","[-49.3658, -30.6912, -697.5]","[-42.185, -26.5254, -597.5]","[-42.5286, -26.7556, -602.5]","[-226.186, -95.2146, -2945.5]",,,,,,,,,,,
102,1.0809752361212314e+17,"[-90.0998, -56.9674, -1498.0]","[-90.3153, -57.1099, -1502.0]","[-78.3695, -48.7579, -1297.5]","[-66.5749, -40.7679, -1097.5]","[-58.2949, -35.2247, -957.5]","[-49.9004, -29.846, -817.5]","[-42.9109, -25.4351, -702.0]","[-42.6507, -25.2861, -697.5]","[-36.8888, -21.7472, -602.0]","[-36.5814, -21.5668, -597.5]","[-36.8946, -21.7465, -602.5]",,,,,,,,
103,1.1709558317645824e+17,"[-137.594, -74.6075, -1498.0]","[-119.038, -65.3023, -1298.0]","[-100.568, -55.8156, -1098.0]","[-87.6364, -49.0416, -957.5]","[-74.8133, -42.1806, -817.5]","[-63.8263, -36.2101, -697.5]","[-55.127, -31.4664, -602.0]","[-54.7309, -31.2228, -597.5]","[-28.2206, -16.3433, -304.667]","[-274.301, -138.186, -2945.5]","[-274.283, -138.127, -2948.5]","[-235.75, -120.868, -2548.5]",,,,,,,
104,8.55685303589929e+16,"[-148.17, -89.0263, -1498.0]","[-128.8, -76.52, -1298.0]","[-109.262, -64.2066, -1098.0]","[-95.561, -55.6595, -958.0]","[-95.9478, -55.9379, -962.0]","[-81.7188, -47.2333, -817.5]","[-69.8484, -40.0763, -697.5]","[-59.9286, -34.1734, -597.5]","[-28.5161, -16.0125, -283.075]","[-28.0762, -15.7618, -278.662]","[-286.282, -184.545, -2948.5]","[-247.972, -157.3, -2548.5]","[-210.521, -130.967, -2148.5]",,,,,,
105,8.286685849085542e+17,"[-110.146, -61.494, -1498.0]","[-97.0796, -51.7466, -1302.0]","[-96.8051, -51.5449, -1298.0]","[-83.2796, -42.3418, -1102.0]","[-82.9713, -42.1366, -1097.5]","[-73.3266, -36.0825, -962.0]","[-72.9877, -35.9014, -957.5]","[-63.1486, -30.0807, -822.0]","[-62.8113, -29.8999, -817.5]","[-54.2576, -25.1532, -702.0]","[-53.9286, -24.9843, -697.5]","[-46.7772, -21.2429, -602.0]","[-46.4176, -21.0852, -597.5]","[-196.643, -144.799, -2945.5]",,,,,
106,4.278473247193825e+17,"[-117.02, -67.0398, -1498.0]","[-100.76, -59.2419, -1298.0]","[-101.06, -59.4397, -1302.0]","[-84.634, -51.1308, -1097.5]","[-73.5948, -45.2456, -957.5]","[-62.743, -39.2406, -817.5]","[-53.5056, -33.8731, -697.5]","[-45.8477, -29.2977, -597.5]","[-46.231, -29.5232, -602.5]","[-240.64, -113.211, -2945.5]",,,,,,,,,
